registration_date,name_of_the_beneficiary,contact_number,age,gender,occupation,caste,csc,do_you_have_bank_account,current_location,state_of_origin,district_of_origin,block_of_origin,education,source_information_about_center,head_of_family,overall_status,numeric_overall_status,Support category (support_table),Support name (support_table),Application submitted (support_table),Name of the support (followup_table),Follow-up date (followup_table),Follow-up status (followup_table)
03-03-2022,Sakshi Verma,+91-8393790884,19,Male,Home Maker,OBC,CSC-S07-029,Yes,L-CSC-S07-028-1530,S16,S16292,S162920035,B.Com,Collectivisation,No,Open,0/0,Documentation,Family ID New,No,Family ID New,06-02-2022,Interested
12-11-2022,Samar Gupta,+91-8812720992,21,Male,Form Separately Filled,SC,CSC-S07-025,Yes,L-CSC-S07-028-1528,S16,S16292,S162920033,Below Primary,Agrasar sathi,No,Open,0/0,Documentation,Family ID New,No,Family ID New,15-12-2022,Interested
29-05-2022,Khush Mittal,+91-8444646775,70,Female,Unemployed,ST,CSC-S07-029,Yes,L-CSC-S07-025-1563,S16,S16292,S162920034,Below Primary,Collectivisation,No,Open,0/0,Documentation,Family ID New,No,Family ID New,01-11-2022,Interested
23-11-2022,Aditya Verma,+91-8053553355,19,Male,Shop Worker,OBC,CSC-S07-026,Yes,L-CSC-S07-028-1528,S16,S16292,S162920039,Under Graduate,Radio program,No,Open,0/0,Documentation,Family ID New,No,Family ID New,05-03-2022,Interested
17-04-2022,Aryan Gupta,+91-9091564342,55,Others,Student,ST,CSC-S07-026,Yes,L-CSC-S07-025-1564,S16,S16292,S162920037,Post Graduate,Radio program,No,Open,0/0,Documentation,Family ID New,No,Family ID New,17-04-2022,Interested
04-06-2022,Khush Gupta,+91-9461409374,16,Male,Home Maker,General,CSC-S07-064,No,L-CSC-S07-028-1528,S16,S16292,S162920033,Post Graduate,Agrasar sathi,No,Open,0/0,Documentation,Family ID New,No,Family ID New,27-01-2022,Interested
01-09-2022,Advait Kumar,+91-8364221886,32,Male,Unemployed,SC,CSC-S07-026,Yes,L-CSC-S07-025-1564,S16,S16292,S162920038,Post Graduate,Agrasar sathi,No,Open,0/0,Documentation,Family ID New,No,Family ID New,26-11-2022,Interested
12-05-2022,Aditya Gupta,+91-7769577111,55,Female,Home Maker,ST,CSC-S07-029,Yes,L-CSC-S07-025-1563,S16,S16292,S162920036,Below Primary,Radio program,No,Open,0/0,Documentation,Family ID New,No,Family ID New,31-03-2022,Interested
10-08-2022,Abhishek Malhotra,+91-9542135983,27,Female,Student,SC,CSC-S07-064,Yes,L-CSC-S07-025-1563,S16,S16292,S162920034,Illiterate,Collectivisation,No,Open,0/0,Documentation,Family ID New,No,Family ID New,27-10-2022,Interested
08-07-2022,Abhishek Joshi,+91-9256227205,64,Male,Form Separately Filled,General,CSC-S07-027,Yes,L-CSC-S07-025-1563,S16,S16292,S162920039,ITI/Technical,Collectivisation,No,Open,0/0,Documentation,Family ID New,No,Family ID New,03-05-2022,Interested
29-11-2022,Isha Reddy,+91-8980509358,66,Others,Shop Worker,ST,CSC-S07-025,No,L-CSC-S07-028-1528,S16,S16292,S162920037,B.Com,Radio program,No,Open,0/0,Documentation,Family ID New,No,Family ID New,11-05-2022,Interested
16-06-2022,Abhishek Patel,+91-8807044617,49,Female,Shop Worker,General,CSC-S07-026,Yes,L-CSC-S07-028-1529,S16,S16292,S162920040,Graduate,Direct mobilization,No,Open,0/0,Documentation,Family ID New,No,Family ID New,26-08-2022,Interested
13-10-2022,Pooja Singh,+91-8736169838,66,Male,Unemployed,General,CSC-S07-027,No,L-CSC-S07-028-1530,S16,S16292,S162920036,Graduate,Collectivisation,No,Open,0/0,Documentation,Family ID New,No,Family ID New,27-08-2022,Interested
10-08-2022,Samar Kumar,+91-8090073445,50,Female,Unemployed,ST,CSC-S07-064,No,L-CSC-S07-025-1563,S16,S16292,S162920038,Under Graduate,Self,No,Open,0/0,Documentation,Family ID New,No,Family ID New,19-03-2022,Interested
29-03-2022,Ananya Kumar,+91-7631790441,5,Female,Unemployed,OBC,CSC-S07-027,No,L-CSC-S07-028-1529,S16,S16292,S162920038,Under Graduate,Self,No,Open,0/0,Documentation,Family ID New,No,Family ID New,07-07-2022,Interested
29-11-2022,Akshay Mittal,+91-8626273222,11,Male,Unemployed,SC,CSC-S07-064,No,L-CSC-S07-028-1530,S16,S16292,S162920040,Post Graduate,Self,No,Open,0/0,Documentation,Family ID New,No,Family ID New,15-08-2022,Interested
23-10-2022,Advait Singh,+91-8585450504,12,Female,Unemployed,ST,CSC-S07-026,Yes,L-CSC-S07-025-1564,S16,S16292,S162920033,Under Graduate,Self,No,Open,0/0,Documentation,Family ID New,No,Family ID New,20-08-2022,Interested
26-02-2022,Sakshi Reddy,+91-7008267676,19,Others,Shop Worker,OBC,CSC-S07-028,No,L-CSC-S07-028-1528,S16,S16292,S162920038,B.Com,Direct mobilization,No,Open,0/0,Documentation,Family ID New,No,Family ID New,09-04-2022,Interested
14-01-2022,Aryan Reddy,+91-9355802147,10,Others,Home Maker,OBC,CSC-S07-025,No,L-CSC-S07-025-1563,S16,S16292,S162920035,B.Com,Self,No,Open,0/0,Documentation,Family ID New,No,Family ID New,26-07-2022,Interested
29-08-2022,Avani Gupta,+91-9404720466,25,Others,Home Maker,General,CSC-S07-028,Yes,L-CSC-S07-025-1563,S16,S16292,S162920035,Post Graduate,Self,No,Open,0/0,Documentation,Family ID New,No,Family ID New,31-08-2022,Interested
